dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,inf_usair97,SASB-random,random,20260513,0,early,246--273,268,e48b3b06a8fb6a17e97d4da2157076591f2ea25a36d38d41507a9b6643adef1d,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""198"", ""16"", ""287"", ""33"", ""246"", ""267"", ""293"", ""139"", ""324"", ""127"", ""227"", ""43"", ""114"", ""95"", ""288"", ""163"", ""162"", ""329"", ""148"", ""183"", ""51"", ""182"", ""111"", ""279"", ""154"", ""44"", ""41"", ""269"", ""250"", ""274"", ""109"", ""196""]","{""uniform_random"": 32}","{""degree_0_1"": 7, ""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 5, ""degree_9_plus"": 9}","{""1"": 5, ""2"": 2, ""3"": 17, ""4"": 2, ""5"": 6}",1.0,1.0,0.0,1,1,0,1,4,57,228,2,0.6666666666666666,3840.4791666666647,0.0,0.00047036688617121356
realworld_completed,inf_usair97,SASB-random,random,20260513,1,early,168--273,268,66e2cc9155a5c03c4e3387303f1efd077dc77338f803e5cdec146f0da4b3a16f,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""147"", ""148"", ""296"", ""48"", ""36"", ""66"", ""107"", ""205"", ""295"", ""131"", ""224"", ""27"", ""115"", ""227"", ""60"", ""53"", ""123"", ""285"", ""270"", ""245"", ""223"", ""104"", ""248"", ""246"", ""260"", ""306"", ""31"", ""195"", ""23"", ""7"", ""287"", ""183""]","{""uniform_random"": 32}","{""degree_0_1"": 6, ""degree_3_4"": 8, ""degree_5_8"": 6, ""degree_9_plus"": 12}","{""1"": 5, ""2"": 4, ""3"": 8, ""4"": 10, ""5"": 5}",1.0,1.0,0.0,1,1,0,1,8,56,448,3,0.42857142857142855,3866.837355825541,0.00047036688617121356,0.0009407337723424271
realworld_completed,inf_usair97,SASB-random,random,20260513,2,early,21--299,268,0a6bac049f93669fec42e18776aba2be9227a1dafa50374b098bec1e72f60dd0,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""147"", ""134"", ""120"", ""293"", ""261"", ""256"", ""41"", ""207"", ""200"", ""305"", ""322"", ""10"", ""4"", ""178"", ""43"", ""26"", ""260"", ""269"", ""280"", ""133"", ""233"", ""213"", ""315"", ""53"", ""167"", ""112"", ""63"", ""20"", ""117"", ""93"", ""212"", ""171""]","{""uniform_random"": 32}","{""degree_0_1"": 7, ""degree_2"": 5, ""degree_3_4"": 6, ""degree_5_8"": 5, ""degree_9_plus"": 9}","{""0"": 1, ""1"": 4, ""2"": 4, ""3"": 12, ""4"": 4, ""5"": 7}",1.0,1.0,0.0,1,1,0,1,139,29,4031,8,0.2857142857142857,6182.399127096179,0.0009407337723424271,0.0014111006585136407
realworld_completed,inf_usair97,SASB-random,random,20260513,3,early,238--255,268,eb4ab5b838307fadcea18afdbeb044182bf3865092a01e2f84a93005f61bd356,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""278"", ""293"", ""296"", ""161"", ""177"", ""305"", ""209"", ""331"", ""50"", ""306"", ""147"", ""74"", ""80"", ""272"", ""7"", ""55"", ""119"", ""117"", ""256"", ""52"", ""131"", ""76"", ""255"", ""317"", ""122"", ""189"", ""71"", ""291"", ""10"", ""61"", ""105"", ""227""]","{""uniform_random"": 32}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 11, ""degree_5_8"": 8, ""degree_9_plus"": 7}","{""0"": 2, ""1"": 4, ""3"": 11, ""4"": 6, ""5"": 9}",1.0,0.9849397590361446,0.015060240963855387,1,2,1,0,24,4,96,0,0.0,8341.5,0.0014111006585136407,0.0018814675446848542
realworld_completed,inf_usair97,SASB-random,random,20260513,4,early,15--299,267,e545fd74193d55f07c103bc967ff9fe5046658dbb41f482fee197530c0ddf476,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""138"", ""222"", ""328"", ""237"", ""100"", ""240"", ""132"", ""154"", ""215"", ""238"", ""1"", ""261"", ""147"", ""187"", ""42"", ""291"", ""85"", ""172"", ""153"", ""151"", ""266"", ""298"", ""103"", ""31"", ""119"", ""137"", ""276"", ""296"", ""18"", ""319"", ""74"", ""239""]","{""uniform_random"": 32}","{""degree_0_1"": 4, ""degree_2"": 4, ""degree_3_4"": 9, ""degree_5_8"": 5, ""degree_9_plus"": 10}","{""1"": 6, ""2"": 3, ""3"": 9, ""4"": 9, ""5"": 5}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,70,28,1960,6,0.2222222222222222,3459.5357738098664,0.0018814675446848542,0.0023518344308560675
realworld_completed,inf_usair97,SASB-random,random,20260513,5,early,201--273,267,ff28360ba55495f059c1aec4bc5ffbbdea6bbefc13a242129bd6c97785abec1e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""30"", ""134"", ""262"", ""299"", ""222"", ""330"", ""45"", ""29"", ""11"", ""137"", ""191"", ""213"", ""89"", ""197"", ""92"", ""264"", ""75"", ""172"", ""139"", ""276"", ""155"", ""328"", ""123"", ""1"", ""297"", ""80"", ""201"", ""4"", ""6"", ""105"", ""246"", ""26""]","{""uniform_random"": 32}","{""degree_0_1"": 6, ""degree_2"": 1, ""degree_3_4"": 11, ""degree_5_8"": 4, ""degree_9_plus"": 10}","{""1"": 6, ""2"": 5, ""3"": 5, ""4"": 5, ""5"": 11}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,4,55,220,0,0.0,6940.024627649275,0.0023518344308560675,0.0028222013170272815
realworld_completed,inf_usair97,SASB-random,random,20260513,6,early,295--299,267,5605b3b0a27e81fe99a6c3486814e657596fb0672d8df50a0c0f55e2b66146e4,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""195"", ""168"", ""123"", ""150"", ""308"", ""38"", ""76"", ""282"", ""57"", ""300"", ""92"", ""310"", ""39"", ""32"", ""212"", ""270"", ""117"", ""292"", ""81"", ""258"", ""180"", ""135"", ""19"", ""220"", ""7"", ""111"", ""214"", ""219"", ""109"", ""140"", ""199"", ""9""]","{""uniform_random"": 32}","{""degree_0_1"": 4, ""degree_2"": 7, ""degree_3_4"": 4, ""degree_5_8"": 7, ""degree_9_plus"": 10}","{""1"": 8, ""2"": 5, ""3"": 10, ""4"": 4, ""5"": 5}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,78,27,2106,6,0.23076923076923078,6085.382497508421,0.0028222013170272815,0.003292568203198495
realworld_completed,inf_usair97,SASB-random,random,20260513,7,early,114--299,267,c88349e5962d2b72f7da8e052dde001277b1c1211a386847fb811338dc5ea435,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""161"", ""41"", ""18"", ""320"", ""117"", ""30"", ""155"", ""199"", ""140"", ""173"", ""86"", ""124"", ""322"", ""99"", ""215"", ""13"", ""284"", ""96"", ""114"", ""194"", ""209"", ""40"", ""200"", ""177"", ""171"", ""110"", ""27"", ""7"", ""127"", ""321"", ""142"", ""70""]","{""uniform_random"": 32}","{""degree_0_1"": 5, ""degree_2"": 3, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 15}","{""1"": 8, ""2"": 3, ""3"": 6, ""4"": 8, ""5"": 7}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,68,26,1768,5,0.2,4718.877881191978,0.003292568203198495,0.0037629350893697085
realworld_completed,inf_usair97,SASB-random,random,20260513,8,early,165--299,267,fea2b30f435627d2121b90ced79df8d5046af7e526551e70d75c7d220ffbd119,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""282"", ""123"", ""319"", ""292"", ""17"", ""57"", ""243"", ""307"", ""99"", ""226"", ""95"", ""122"", ""40"", ""31"", ""56"", ""192"", ""184"", ""294"", ""229"", ""61"", ""150"", ""188"", ""198"", ""314"", ""234"", ""247"", ""108"", ""46"", ""156"", ""118"", ""1"", ""245""]","{""uniform_random"": 32}","{""degree_0_1"": 8, ""degree_2"": 6, ""degree_3_4"": 8, ""degree_5_8"": 4, ""degree_9_plus"": 6}","{""1"": 7, ""2"": 3, ""3"": 8, ""4"": 7, ""5"": 7}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,59,25,1475,4,0.16666666666666666,5500.095392504753,0.0037629350893697085,0.0042333019755409216
realworld_completed,inf_usair97,SASB-random,random,20260513,9,early,273--299,267,15299276981ce21c3018f1c7696c01c8e2f0be624ba95276d9886154044cb3ab,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""195"", ""257"", ""5"", ""331"", ""300"", ""125"", ""237"", ""156"", ""92"", ""107"", ""35"", ""278"", ""238"", ""189"", ""248"", ""269"", ""84"", ""132"", ""210"", ""233"", ""6"", ""140"", ""126"", ""110"", ""50"", ""159"", ""236"", ""201"", ""142"", ""207"", ""143"", ""8""]","{""uniform_random"": 32}","{""degree_0_1"": 7, ""degree_2"": 6, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 10}","{""1"": 7, ""2"": 3, ""3"": 9, ""4"": 5, ""5"": 8}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,54,24,1296,4,0.17391304347826086,5920.388578656861,0.0042333019755409216,0.004703668861712135
