dataset,graph_id,graph_name,graph_type,community_strength,method,candidate_policy,source_policy,seed,status,auc,normalized_auc,observed_remove_ratio,removed_edges,final_gcc_ratio,runtime_seconds,true_source_traversal_count,louvain_recomputes,max_steps,gcc_at_5pct,gcc_at_10pct,gcc_at_20pct,gcc_at_40pct,first_positive_drop_step,positive_delta_gcc_rate,conditional_mean_delta_gcc,inter_community_ratio,mean_edge_embeddedness,mean_common_neighbors,source_count_min,source_count_max,source_count_mean,source_count_median,candidate_count_mean,candidate_fraction_mean,candidate_match_difference_mean,strict_match_count_total,degree_only_match_count_total,community_only_match_count_total,fallback_count_total,p2_degree_product_fallback_count,initial_source_nodes,initial_source_node_hash,initial_candidate_count,initial_candidate_hash,candidate_generation_seconds,sampled_path_scoring_seconds,model_scoring_seconds,total_selection_seconds
realworld_completed,inf_power,inf-power,infrastructure,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.0132176301528801,0.0132176301528801,1.0,6594,0.0002023881805302,291.27698889997555,67167,4960,6594,0.038656142481279,0.0151791135397692,0.0040477636106051,0.0012143290831815,20,0.0248710949347892,0.0060963269013382,0.3113436457385502,0.0558937056776001,0.0987261146496815,2.0,32.0,10.186078252957234,5.0,22.48589626933576,0.9309872977140036,0.0,148272,0,0,0,0,"[""187"", ""3844"", ""1596"", ""1729"", ""1789"", ""2572"", ""83"", ""104"", ""121"", ""3556"", ""404"", ""3874"", ""1728"", ""2744"", ""3719"", ""4755"", ""1538"", ""1716"", ""1752"", ""1763"", ""3218"", ""1601"", ""4919"", ""346"", ""2369"", ""252"", ""3543"", ""4637"", ""3514"", ""3143"", ""280"", ""2321""]",5f200548fa63e5257c25f8d781d5e35bfe8fa6094dafeeb9de78d66ecc04400d,512,798c235f726b4b2641ff9c024002484aa967895d9bef69fa6bd7c552435dd1e9,111.14470479928424,16.297510201169644,0.3242446038639173,149.78717730089556
realworld_completed,inf_usair97,inf-USAir97,infrastructure,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.4942103786736788,0.4942103786736788,1.0,2126,0.003012048192771,123.00282039999728,65052,276,2126,0.8463855421686747,0.7680722891566265,0.5903614457831325,0.5391566265060241,7,0.1260583254938852,0.0037201042977881,0.3485418626528692,0.3806031553956819,5.729539040451552,2.0,32.0,30.598306679209784,32.0,154.50611476952022,0.2464031875585768,0.5344071915377714,0,0,0,0,0,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""255"", ""119"", ""214"", ""314"", ""25"", ""286"", ""279"", ""202"", ""63""]",c3e44823514d4dfeac7aab4c3a3b99bde5761c85df970a32e978d102e5ab311f,268,1b545d07a644835e8e554dd208eefcc6087f8786f0d8ad4f4943005ab5535365,23.500131600128952,25.889227699750336,0.6939734998450149,86.12359259917866
realworld_completed,inf_usair97,inf-USAir97,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.6614073887270626,0.6614073887270626,1.0,2126,0.003012048192771,117.59242880000966,56717,423,2126,0.9849397590361446,0.9849397590361446,0.9849397590361446,0.9216867469879518,0,0.0456255879586077,0.010278226307291,0.4590780809031044,0.3719140751313907,5.729539040451552,2.0,32.0,26.67779868297272,32.0,153.42991533396048,0.3671838650818508,0.0,0,0,0,0,0,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""255"", ""119"", ""214"", ""314"", ""25"", ""286"", ""279"", ""202"", ""63""]",c3e44823514d4dfeac7aab4c3a3b99bde5761c85df970a32e978d102e5ab311f,268,e48b3b06a8fb6a17e97d4da2157076591f2ea25a36d38d41507a9b6643adef1d,18.967066800105385,25.408601899864152,0.670028500870103,80.51539789966773
realworld_completed,inf_usair97,inf-USAir97,infrastructure,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.6891392002629521,0.6891392002629521,1.0,2126,0.003012048192771,345.8459010999941,57460,423,2126,0.9849397590361446,0.9849397590361446,0.9849397590361446,0.9849397590361446,0,0.0475070555032925,0.0098711678396755,0.451552210724365,0.3992881255370245,5.729539040451552,2.0,32.0,27.02728127939793,32.0,155.78974600188147,0.3611905083842452,0.0,331209,0,0,0,0,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""255"", ""119"", ""214"", ""314"", ""25"", ""286"", ""279"", ""202"", ""63""]",c3e44823514d4dfeac7aab4c3a3b99bde5761c85df970a32e978d102e5ab311f,268,78e55126d9e2f8ea05147fac27edfab3ddcbdc73e001aeb2a7b5013bc0209f6e,244.7522855997668,26.382514399912907,0.6823593995941337,308.1551886996604
realworld_completed,rt_retweet,rt-retweet,social,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.1441862535612535,0.1441862535612535,1.0,117,0.0104166666666666,0.3265391000022646,1106,95,117,0.8020833333333334,0.4791666666666667,0.1666666666666666,0.0625,4,0.1623931623931624,0.0520833333333333,0.4017094017094017,0.028998778998779,0.1025641025641025,2.0,32.0,9.452991452991451,4.0,12.623931623931623,0.9714820432478752,0.0179843304843304,0,0,0,0,0,"[""49"", ""69"", ""39"", ""87"", ""67"", ""92"", ""51"", ""45"", ""46"", ""57"", ""21"", ""20"", ""0"", ""34"", ""48"", ""35"", ""6"", ""60"", ""71"", ""72"", ""14"", ""2"", ""22"", ""44"", ""94"", ""5"", ""43"", ""15"", ""17"", ""62"", ""23"", ""7""]",86f974db1223ef053794a0576b6987b0a0b88b47f5f73f565371bf33fca31936,64,79f6365f71d2d8812d9f98ea82f7172ad157cff421295322ed4a09d89189497d,0.0243660996784456,0.0424952998582739,0.0030741001246497,0.1943232002377044
realworld_completed,rt_retweet,rt-retweet,social,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.1423165954415954,0.1423165954415954,1.0,117,0.0104166666666666,0.3881539999856613,1117,95,117,1.0,0.34375,0.1875,0.0625,5,0.1709401709401709,0.0494791666666666,0.3675213675213675,0.0293040293040293,0.1025641025641025,2.0,32.0,9.547008547008549,4.0,12.333333333333334,0.9735558147684948,0.0,0,0,0,0,0,"[""49"", ""69"", ""39"", ""87"", ""67"", ""92"", ""51"", ""45"", ""46"", ""57"", ""21"", ""20"", ""0"", ""34"", ""48"", ""35"", ""6"", ""60"", ""71"", ""72"", ""14"", ""2"", ""22"", ""44"", ""94"", ""5"", ""43"", ""15"", ""17"", ""62"", ""23"", ""7""]",86f974db1223ef053794a0576b6987b0a0b88b47f5f73f565371bf33fca31936,64,0a5ac2e45c5ade101a7bccbbda86b38fefebff33f7af1cb9286b60e6b209914f,0.0881842001690529,0.0417109999398235,0.003000700060511,0.2553514000901487
realworld_completed,rt_retweet,rt-retweet,social,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.1426727207977207,0.1426727207977207,1.0,117,0.0104166666666666,0.3534639000135939,1124,95,117,1.0,0.34375,0.1666666666666666,0.0729166666666666,6,0.1709401709401709,0.0494791666666666,0.376068376068376,0.0293040293040293,0.1025641025641025,2.0,32.0,9.606837606837606,4.0,12.22222222222222,0.97376952788259,0.0,1430,0,0,0,0,"[""49"", ""69"", ""39"", ""87"", ""67"", ""92"", ""51"", ""45"", ""46"", ""57"", ""21"", ""20"", ""0"", ""34"", ""48"", ""35"", ""6"", ""60"", ""71"", ""72"", ""14"", ""2"", ""22"", ""44"", ""94"", ""5"", ""43"", ""15"", ""17"", ""62"", ""23"", ""7""]",86f974db1223ef053794a0576b6987b0a0b88b47f5f73f565371bf33fca31936,64,185cbe7b4cad4d979ab94964f600f06989c34b64f88ab26a56919200b73d6011,0.0570957999152597,0.0419985000044107,0.0030187998199835,0.2228373999532777
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.269670999618169,0.269670999618169,1.0,1029,0.0013140604467805,29.768804599996656,20804,500,1029,0.9277266754270695,0.7319316688567674,0.5584756898817346,0.2601839684625492,0,0.3352769679300291,0.0028947418537774,0.1496598639455782,0.047769702603779,0.1448007774538386,2.0,32.0,20.21768707482993,32.0,70.29251700680273,0.6376441625061102,0.2569552521941894,0,0,0,0,0,"[""42"", ""65"", ""651"", ""659"", ""619"", ""582"", ""469"", ""599"", ""467"", ""330"", ""750"", ""287"", ""437"", ""144"", ""734"", ""143"", ""326"", ""280"", ""344"", ""459"", ""94"", ""309"", ""47"", ""80"", ""44"", ""62"", ""425"", ""675"", ""392"", ""322"", ""240"", ""294""]",530fca2f52bfd43ca6876cfd2b46f6e6866af5c65bbc726b1873b606ce57b36e,213,b5b97b0118716d3fb4c08f6c526b2413c9225b32a9ed932c061a49cf9734420d,2.5711145998793654,7.36058550036978,0.155477999796858,17.206899400160182
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.2537911729362291,0.2537911729362291,1.0,1029,0.0013140604467805,27.666220300015997,17793,590,1029,0.8817345597897503,0.8304862023653088,0.6872536136662286,0.1287779237844941,7,0.2332361516034985,0.004161191414805,0.1982507288629737,0.0390848067340092,0.1448007774538386,2.0,32.0,17.291545189504372,12.0,62.61321671525753,0.7085011084864653,0.0,0,0,0,0,0,"[""42"", ""65"", ""651"", ""659"", ""619"", ""582"", ""469"", ""599"", ""467"", ""330"", ""750"", ""287"", ""437"", ""144"", ""734"", ""143"", ""326"", ""280"", ""344"", ""459"", ""94"", ""309"", ""47"", ""80"", ""44"", ""62"", ""425"", ""675"", ""392"", ""322"", ""240"", ""294""]",530fca2f52bfd43ca6876cfd2b46f6e6866af5c65bbc726b1873b606ce57b36e,213,c627a296af3045ec8d4bcc9ffffabe685a0dab8796c6020dfc8211fa5ec7c271,2.1949301999993622,6.70015379996039,0.1369474998791702,15.778736399806805
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.2382203867092172,0.2382203867092172,1.0,1029,0.0013140604467805,43.2622318000067,18619,574,1029,0.8699080157687253,0.8042049934296978,0.557161629434954,0.1747700394218134,7,0.2614188532555879,0.0037125871358855,0.2089407191448007,0.0401798764793962,0.1448007774538386,2.0,32.0,18.09426627793975,18.0,61.31778425655977,0.6962771885774338,0.0,63096,0,0,0,0,"[""42"", ""65"", ""651"", ""659"", ""619"", ""582"", ""469"", ""599"", ""467"", ""330"", ""750"", ""287"", ""437"", ""144"", ""734"", ""143"", ""326"", ""280"", ""344"", ""459"", ""94"", ""309"", ""47"", ""80"", ""44"", ""62"", ""425"", ""675"", ""392"", ""322"", ""240"", ""294""]",530fca2f52bfd43ca6876cfd2b46f6e6866af5c65bbc726b1873b606ce57b36e,213,127f5a617081175dc6298902deb21f33d8be1871593ad33e15d484eb264ab120,19.050301200244576,6.363382799783722,0.1348734999774024,31.999229599779937
realworld_completed,soc_dolphins,soc-dolphins,social,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.316646378575776,0.316646378575776,1.0,159,0.0161290322580645,0.6926040999824181,2810,52,159,1.0,0.5806451612903226,0.4193548387096774,0.3548387096774194,9,0.1886792452830188,0.0327956989247311,0.2767295597484276,0.2667764799840271,0.5974842767295597,2.0,32.0,17.67295597484277,19.0,33.36477987421384,0.9237940001393372,0.0493972746331236,0,0,0,0,0,"[""31"", ""13"", ""30"", ""40"", ""1"", ""35"", ""60"", ""6"", ""22"", ""9"", ""46"", ""50"", ""27"", ""47"", ""53"", ""32"", ""5"", ""10"", ""38"", ""61"", ""7"", ""0"", ""42"", ""44"", ""39"", ""14"", ""41"", ""49"", ""36"", ""3"", ""58"", ""57""]",d389243c900c391b360c6d569d699ff0bb2ae0791285008b7e0088adf625bdb6,64,2c9c293bb538f76f68b4f1e00abaa82ab9fe23f548cb8b6b708cbb66f0991837,0.0760176999028772,0.1092972999322228,0.0105228001484647,0.4514532999601215
realworld_completed,soc_dolphins,soc-dolphins,social,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.3312538040170419,0.3312538040170419,1.0,159,0.0161290322580645,0.6393520999990869,2897,50,159,1.0,0.6451612903225806,0.5,0.3548387096774194,8,0.1949685534591195,0.0317377731529656,0.270440251572327,0.2669062593590895,0.5974842767295597,2.0,32.0,18.22012578616352,19.0,33.528301886792455,0.9251146810791412,0.0,0,0,0,0,0,"[""31"", ""13"", ""30"", ""40"", ""1"", ""35"", ""60"", ""6"", ""22"", ""9"", ""46"", ""50"", ""27"", ""47"", ""53"", ""32"", ""5"", ""10"", ""38"", ""61"", ""7"", ""0"", ""42"", ""44"", ""39"", ""14"", ""41"", ""49"", ""36"", ""3"", ""58"", ""57""]",d389243c900c391b360c6d569d699ff0bb2ae0791285008b7e0088adf625bdb6,64,479f0682428f5c0dca0ad143569aead2b55041c99ee1acdc9d22c65165d1b5a8,0.0609208999376278,0.1097621000371873,0.0104365999577566,0.4013581999752205
realworld_completed,soc_dolphins,soc-dolphins,social,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.3292249949279772,0.3292249949279772,1.0,159,0.0161290322580645,0.8036370000045281,2908,49,159,1.0,0.6129032258064516,0.5,0.3548387096774194,8,0.2012578616352201,0.0307459677419354,0.270440251572327,0.2633173604871718,0.5974842767295597,2.0,32.0,18.28930817610063,19.0,33.84905660377358,0.9247710354435864,0.0,5382,0,0,0,0,"[""31"", ""13"", ""30"", ""40"", ""1"", ""35"", ""60"", ""6"", ""22"", ""9"", ""46"", ""50"", ""27"", ""47"", ""53"", ""32"", ""5"", ""10"", ""38"", ""61"", ""7"", ""0"", ""42"", ""44"", ""39"", ""14"", ""41"", ""49"", ""36"", ""3"", ""58"", ""57""]",d389243c900c391b360c6d569d699ff0bb2ae0791285008b7e0088adf625bdb6,64,8d8951eaac6a453101c6c79023dc20df1ae66b266b700d5f957ebba3aa49ce3f,0.2154157002223655,0.1102253997232765,0.0107101001485716,0.5614151999761816
realworld_completed,soc_wiki_vote,soc-wiki-Vote,social,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.3437947058264937,0.3437947058264937,1.0,2914,0.0011248593925759,207.92479399999135,78495,756,2914,0.890888638920135,0.8380202474690663,0.7727784026996626,0.3937007874015748,2,0.1441317776252574,0.0023782741443033,0.3404255319148936,0.1426736770564896,0.7271791352093342,2.0,32.0,26.93719972546328,32.0,155.61015785861358,0.3903066217998816,0.4871263586033024,0,0,0,0,0,"[""369"", ""193"", ""500"", ""78"", ""117"", ""145"", ""332"", ""311"", ""495"", ""153"", ""542"", ""575"", ""485"", ""352"", ""707"", ""736"", ""595"", ""663"", ""387"", ""425"", ""386"", ""450"", ""667"", ""619"", ""321"", ""625"", ""692"", ""846"", ""137"", ""807"", ""456"", ""772""]",5a56b75923e6e0b332cb820771150702e8954954e3be3067ec26c5da4a406c58,367,df234c48e3808c7ed0fb3baa854e4d32177dbb9b7324964bdb1dfe6eafb39a11,26.328664201282663,43.7151472994592,0.9354390018270352,124.28283080112304
realworld_completed,soc_wiki_vote,soc-wiki-Vote,social,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.361167105312934,0.361167105312934,1.0,2914,0.0011248593925759,192.70651679998264,69758,939,2914,0.9797525309336332,0.9741282339707537,0.5916760404949382,0.5084364454443194,40,0.0648592999313658,0.0052850536540075,0.4543582704186685,0.1323270592233046,0.7271791352093342,2.0,32.0,23.93891557995882,32.0,142.17433081674673,0.4911173333533138,0.0,0,0,0,0,0,"[""369"", ""193"", ""500"", ""78"", ""117"", ""145"", ""332"", ""311"", ""495"", ""153"", ""542"", ""575"", ""485"", ""352"", ""707"", ""736"", ""595"", ""663"", ""387"", ""425"", ""386"", ""450"", ""667"", ""619"", ""321"", ""625"", ""692"", ""846"", ""137"", ""807"", ""456"", ""772""]",5a56b75923e6e0b332cb820771150702e8954954e3be3067ec26c5da4a406c58,367,f8f07c7ece00ed91a39f493016584d82059dba3c0455230b952578e9a7215bf2,20.84652720025042,42.2803065989865,0.8695705011195969,113.57810340053402
realworld_completed,soc_wiki_vote,soc-wiki-Vote,social,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.3639869741745562,0.3639869741745562,1.0,2914,0.0011248593925759,535.3359871000284,70923,901,2914,0.9775028121484814,0.9752530933633295,0.6906636670416197,0.4814398200224972,10,0.078586135895676,0.0043619001773249,0.4629375428963624,0.130062269523023,0.7271791352093342,2.0,32.0,24.33870967741936,32.0,141.46396705559368,0.4841384351436299,0.0,412226,0,0,0,0,"[""369"", ""193"", ""500"", ""78"", ""117"", ""145"", ""332"", ""311"", ""495"", ""153"", ""542"", ""575"", ""485"", ""352"", ""707"", ""736"", ""595"", ""663"", ""387"", ""425"", ""386"", ""450"", ""667"", ""619"", ""321"", ""625"", ""692"", ""846"", ""137"", ""807"", ""456"", ""772""]",5a56b75923e6e0b332cb820771150702e8954954e3be3067ec26c5da4a406c58,367,7d06845df25fa84281dc60c19877b936331fb774cb5bf6f6647b1ab0e346b37a,356.24476310037426,42.85012790004839,0.8763108012208249,450.7201736008283
realworld_completed,web_edu,web-edu,web,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.0679499970799116,0.0679499970799116,1.0,6474,0.0003299241174529,351.3224912000005,121147,2779,6474,0.3747937974265918,0.2913229957109864,0.0851204223028703,0.0112174199934015,1,0.0877355576150756,0.0017599825279622,0.2757182576459684,0.3604812140415753,1.5535990114303366,2.0,32.0,18.71285140562249,20.0,82.52934816187829,0.7228177388929423,0.1345156247239955,0,0,0,0,0,"[""2021"", ""2146"", ""2052"", ""557"", ""1112"", ""2301"", ""944"", ""2955"", ""1008"", ""2823"", ""504"", ""1925"", ""640"", ""1526"", ""703"", ""387"", ""2487"", ""44"", ""2379"", ""268"", ""3014"", ""562"", ""2240"", ""2066"", ""873"", ""1237"", ""1640"", ""100"", ""2736"", ""2604"", ""2270"", ""1908""]",72344861f623be8cd534b41ea3fc5b12abc36e79af965716ee37d9a87fb350eb,512,ce7d32901c164dc09d85c95b91d7c38a1528c46d1399fe4180429f04d3f21ae7,24.13053940207465,48.86031419673236,1.1311702008824795,142.04788089898648
realworld_completed,web_edu,web-edu,web,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.0602971233205797,0.0602971233205797,1.0,6474,0.0003299241174529,349.13454399997136,114620,2978,6474,0.3418013856812933,0.2840646651270208,0.0577367205542725,0.0095677994061365,0,0.053444547420451,0.0028892198724929,0.3202038924930491,0.3462203398608652,1.5535990114303366,2.0,32.0,17.70466481309855,15.5,75.92199567500772,0.7615979360782278,0.0,0,0,0,0,0,"[""2021"", ""2146"", ""2052"", ""557"", ""1112"", ""2301"", ""944"", ""2955"", ""1008"", ""2823"", ""504"", ""1925"", ""640"", ""1526"", ""703"", ""387"", ""2487"", ""44"", ""2379"", ""268"", ""3014"", ""562"", ""2240"", ""2066"", ""873"", ""1237"", ""1640"", ""100"", ""2736"", ""2604"", ""2270"", ""1908""]",72344861f623be8cd534b41ea3fc5b12abc36e79af965716ee37d9a87fb350eb,512,e7c68ae971b022c6f561150da0f117b6139bcb7acda2b20c0ba3e7627f1cf5cb,20.759119602036662,43.707470102468506,1.031534599722363,130.64470140088815
realworld_completed,web_edu,web-edu,web,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.0610129271750351,0.0610129271750351,1.0,6474,0.0003299241174529,792.8330985000357,117050,2978,6474,0.3368525239194985,0.2962718574727813,0.0541075552622896,0.0115473441108545,0,0.0565338276181649,0.0027313390051435,0.321285140562249,0.3436154830686905,1.5535990114303366,2.0,32.0,18.08001235712079,17.0,76.76382452888477,0.7497131976283948,0.0,496969,0,0,0,0,"[""2021"", ""2146"", ""2052"", ""557"", ""1112"", ""2301"", ""944"", ""2955"", ""1008"", ""2823"", ""504"", ""1925"", ""640"", ""1526"", ""703"", ""387"", ""2487"", ""44"", ""2379"", ""268"", ""3014"", ""562"", ""2240"", ""2066"", ""873"", ""1237"", ""1640"", ""100"", ""2736"", ""2604"", ""2270"", ""1908""]",72344861f623be8cd534b41ea3fc5b12abc36e79af965716ee37d9a87fb350eb,512,2ad3ff1b8852c51fd8e93d9c968d09b9c919516dc607a1c3b950c0d335e1b109,470.0334883031319,44.52359520213213,1.0475740975234658,580.4365610983805
realworld_completed,web_polblogs,web-polblogs,web,unknown,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.3672116722599656,0.3672116722599656,1.0,2280,0.0015552099533437,124.25003629998535,64574,563,2280,0.9720062208398134,0.9300155520995336,0.4354587869362364,0.343701399688958,5,0.1399122807017543,0.003129920971933,0.3390350877192982,0.1553121413558677,1.317543859649123,2.0,32.0,28.321929824561405,32.0,134.6421052631579,0.3647613958197848,0.5272294606405251,0,0,0,0,0,"[""243"", ""377"", ""598"", ""315"", ""107"", ""23"", ""185"", ""324"", ""415"", ""345"", ""601"", ""56"", ""124"", ""351"", ""235"", ""139"", ""390"", ""18"", ""534"", ""182"", ""173"", ""195"", ""103"", ""615"", ""99"", ""333"", ""82"", ""437"", ""214"", ""391"", ""440"", ""399""]",3952b4144b7bdf18dec69e0c54d7a4beea99dcbe6fec9bc83454172b8275e649,309,57853837ed346631cc6b2b324bf9e2b41c35c1ad874d99a81f0b6b5093316e3a,16.42760599878966,27.38824410113739,0.6400308990851045,77.85994389886037
realworld_completed,web_polblogs,web-polblogs,web,unknown,SASB-candidate,sasb,SASB-structured,20260513,finished,0.5303818449701236,0.5303818449701236,1.0,2280,0.0015552099533437,155.71995680002146,58118,696,2280,0.989113530326594,0.9766718506998444,0.948678071539658,0.8118195956454122,8,0.069298245614035,0.0063192708230801,0.3618421052631579,0.1542045049501009,1.317543859649123,2.0,32.0,25.49035087719298,32.0,156.13377192982455,0.4339711659082512,0.0,0,0,0,0,0,"[""243"", ""377"", ""598"", ""315"", ""107"", ""23"", ""185"", ""324"", ""415"", ""345"", ""601"", ""56"", ""124"", ""351"", ""235"", ""139"", ""390"", ""18"", ""534"", ""182"", ""173"", ""195"", ""103"", ""615"", ""99"", ""333"", ""82"", ""437"", ""214"", ""391"", ""440"", ""399""]",3952b4144b7bdf18dec69e0c54d7a4beea99dcbe6fec9bc83454172b8275e649,309,aa087b7a3f6fecbdfe3bd4b98e7f1183f7f2fc756cac22a1bace1737e924d9ca,17.965131399338134,35.91921369888587,0.7510660999105312,96.29161439975724
realworld_completed,web_polblogs,web-polblogs,web,unknown,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.4773287222722436,0.4773287222722436,1.0,2280,0.0015552099533437,386.45546810000087,59051,675,2280,0.9766718506998444,0.948678071539658,0.7200622083981337,0.6391912908242613,8,0.0802631578947368,0.0054559824592713,0.3929824561403509,0.1585494016278471,1.317543859649123,2.0,32.0,25.899561403508773,32.0,148.334649122807,0.4285832585757245,0.0,338203,0,0,0,0,"[""243"", ""377"", ""598"", ""315"", ""107"", ""23"", ""185"", ""324"", ""415"", ""345"", ""601"", ""56"", ""124"", ""351"", ""235"", ""139"", ""390"", ""18"", ""534"", ""182"", ""173"", ""195"", ""103"", ""615"", ""99"", ""333"", ""82"", ""437"", ""214"", ""391"", ""440"", ""399""]",3952b4144b7bdf18dec69e0c54d7a4beea99dcbe6fec9bc83454172b8275e649,309,66410bba64301788185cdf6d52351e684c30cea4bfed5e299dcd28bbd220dc81,253.77103559998795,34.5360194001405,0.7570125994971022,329.22717150024255
synthetic45,synthetic_test_000,synthetic_test_000,sbm,medium,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.6708408038248916,0.6708408038248916,1.0,388,0.0072463768115942,6.644338899990544,9913,121,388,0.9927536231884058,0.9782608695652174,0.9710144927536232,0.9637681159420288,12,0.1649484536082474,0.0155117753623188,0.3092783505154639,0.0250061364752086,0.0747422680412371,2.0,32.0,25.548969072164947,32.0,58.69072164948454,0.5376427212362715,0.3013141801068174,0,0,0,0,0,"[""85"", ""48"", ""38"", ""88"", ""83"", ""87"", ""31"", ""65"", ""69"", ""66"", ""99"", ""103"", ""95"", ""107"", ""3"", ""4"", ""52"", ""59"", ""1"", ""131"", ""137"", ""51"", ""110"", ""121"", ""70"", ""126"", ""30"", ""90"", ""35"", ""71"", ""74"", ""133""]",39e4c861d83d5b3daba316c3c7149425222b0d196a794f7cfdbd5a924cb2e92b,98,5125828b6141cbb59cfb00f597a600e537f2ac13faea4911ee09bdb1de8aa880,0.7048797001771163,1.390480899863178,0.0490696000051684,3.824972800066462
synthetic45,synthetic_test_000,synthetic_test_000,sbm,medium,SASB-candidate,sasb,SASB-structured,20260513,finished,0.6779190945764231,0.6779190945764231,1.0,388,0.0072463768115942,6.4929306999838445,9550,136,388,1.0,1.0,1.0,1.0,198,0.134020618556701,0.0190914158305462,0.3865979381443299,0.0309707903780068,0.0747422680412371,2.0,32.0,24.61340206185567,32.0,56.824742268041234,0.5553636063573203,0.0,0,0,0,0,0,"[""85"", ""48"", ""38"", ""88"", ""83"", ""87"", ""31"", ""65"", ""69"", ""66"", ""99"", ""103"", ""95"", ""107"", ""3"", ""4"", ""52"", ""59"", ""1"", ""131"", ""137"", ""51"", ""110"", ""121"", ""70"", ""126"", ""30"", ""90"", ""35"", ""71"", ""74"", ""133""]",39e4c861d83d5b3daba316c3c7149425222b0d196a794f7cfdbd5a924cb2e92b,98,b0d5428e5962878bb31ccc5d8f8943ae0f39ad3105fb8b84ce09f96f9720346e,0.602148999896599,1.3720361003652215,0.0470661000872496,3.693193000013707
synthetic45,synthetic_test_000,synthetic_test_000,sbm,medium,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.7056159420289855,0.7056159420289855,1.0,388,0.0072463768115942,9.362602799985323,9891,121,388,1.0,1.0,1.0,1.0,217,0.1649484536082474,0.0155117753623188,0.3788659793814433,0.0323269513991163,0.0747422680412371,2.0,32.0,25.492268041237114,32.0,59.2319587628866,0.537051953062804,0.0,22982,0,0,0,0,"[""85"", ""48"", ""38"", ""88"", ""83"", ""87"", ""31"", ""65"", ""69"", ""66"", ""99"", ""103"", ""95"", ""107"", ""3"", ""4"", ""52"", ""59"", ""1"", ""131"", ""137"", ""51"", ""110"", ""121"", ""70"", ""126"", ""30"", ""90"", ""35"", ""71"", ""74"", ""133""]",39e4c861d83d5b3daba316c3c7149425222b0d196a794f7cfdbd5a924cb2e92b,98,f0600faf9d07e69ffe24a899cd2cfea408f387d0efbd64d5744ab51dc323a284,3.3681212002411485,1.4026219999359455,0.0489900003012735,6.555987000407185
